Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100
118.140043570596,59.2276055728083,107.456426147551,114.851758460007,104.391853716009,99.8548736688918,104.13683850849,108.011974407825,110.185641630422,102.008590386938,104.47224031771,105.406643870625,102.883869218755,113.19474273682,116.948421928004,131.663834300928,115.0457956095,118.980226521785,90.1326158848533,108.939488015951,113.586300599316,84.7271059574657,89.5898173303217,122.127557445087,114.339550946855,95.6116959560016,107.085175078022,67.6682951029907,76.5817308921373,115.725144750641,95.4232354322039,115.630874951061,103.817985986346,135.78465193118,116.277129807395,122.410052178702,105.540299861831,103.39809407853,106.021779290651,119.889545468637,110.719546654019,106.732017813339,85.7481872528162,113.36276668618,120.770151413169,127.017198024902,106.07214315896,108.611449311877,118.214972336528,109.471820667192,107.526560173831,103.358017630509,105.54445999523,117.394191294707,107.350819819306,116.867605145069,92.5992772448291,131.928165970236,108.712175796108,108.750141427219,107.816785055556,121.856670257925,117.371032813492,132.943189891578,144.035368157714,96.7964710739325,125.070089996334,131.332041114345,127.842730875991,121.293911188476,102.281717891303,106.297289831961,110.628889161542,104.930988338893,116.950477744046,107.00829181538,110.4502040108,124.367602825146,125.648253578896,96.9386857202479,128.66761649507,134.11751103426,118.12732186301,101.094992441114,105.533470837564,105.05524686251,97.7424308884541,111.301754802861,114.121069189438,107.174720200256,114.542565333245,108.396548150417,101.497806535353,118.313908776606,99.3895113291166,93.7660456450659,101.450272480425,132.610520034856,112.231152512316,109.160815441454
118.002649647415,59.8691660286143,107.345157392995,114.562992876169,104.969856711551,100.468892888683,104.427950953514,108.342925269146,110.513614303873,102.38839100062,104.487765920256,105.474068603173,103.450954005624,113.475966014228,117.086817709955,131.286543351688,115.067545640087,119.083319892869,91.2709649941585,109.054831969225,113.560611416787,85.3488268847313,90.1960778558958,121.844484241877,114.434303906404,96.0400058368944,107.402339856327,68.3624666965967,76.8570326306904,115.912173379409,95.8503186660832,115.805554954266,103.836678122693,135.573238166522,116.306347748701,122.333285421451,105.658695426125,103.708105228895,106.266082575892,119.806939019742,110.637475447967,107.076927676497,86.5255562354133,113.785309520982,121.243893750441,126.822793255713,106.08203657238,108.860727248899,118.278071171766,109.193562194673,107.564030363189,103.666662351666,105.587489931087,117.556722213029,107.514369904583,117.093279677212,92.992616198203,131.785638731039,108.779529311025,109.005381167455,108.123174106975,122.045292664972,117.502473526345,132.819425714943,143.414530574385,97.209672024302,124.74747889816,130.924196316199,127.934238597375,121.354890895827,102.43512101377,106.371213300925,110.717193364951,105.195802294337,116.924245940391,107.227966345563,110.838670533549,124.322338534424,125.525170000707,97.2193427297403,128.688683367876,133.897461377923,118.279635278467,101.169874390442,105.523515641894,105.703129586245,98.1787820037116,111.345997886365,114.201360203908,107.258113894798,114.90525041962,108.776812584107,101.666820625812,118.504444367748,99.520415524176,94.7001674469716,101.506042667538,132.409495596012,112.597459134239,109.252584797999
117.884726916383,60.5187563198566,107.238078586667,114.287006045143,105.52878815631,101.0541420854,104.705718565733,108.666236948139,110.833233522623,102.748102267917,104.511175510619,105.539970271675,104.013830488313,113.746513808327,117.224624665909,130.9174208028,115.088418760257,119.18068074741,92.3876185043544,109.18044758979,113.544739823983,85.9764011046582,90.7988002462925,121.568157945001,114.524799321114,96.4771379634069,107.72617694188,69.0680588774372,77.1515780413923,116.083536742933,96.2643173307864,115.981075666473,103.861491657253,135.367995098642,116.339948873153,122.265498262584,105.786909614744,104.018117240485,106.512224362009,119.744742501365,110.560188271647,107.404344318085,87.285044006944,114.20519143318,121.705633887942,126.632795194435,106.105918781656,109.108739352702,118.336527550957,108.928033963083,107.601641374171,103.977122201061,105.627191150471,117.697258723988,107.663922738562,117.306196037653,93.3876425346637,131.65145377437,108.846688213826,109.246906607125,108.407768820101,122.228899774088,117.635674540425,132.699298455165,142.808185043334,97.6229006982658,124.435560235088,130.531724196731,128.02132513882,121.417138941374,102.595527189386,106.449642365619,110.798113336686,105.462861112116,116.90365182553,107.447582418396,111.21953919907,124.278931838335,125.412386173397,97.5193986580972,128.721222334132,133.679618789497,118.432154653659,101.260029319765,105.519128108606,106.327828481623,98.6061682612161,111.394233518969,114.279930903732,107.337587843073,115.248427677435,109.15969771389,101.836275357097,118.681882252837,99.6457716842679,95.6143143169008,101.564872610052,132.211551384513,112.967692376375,109.344284588431
117.78542999361,61.1770268424271,107.135007366339,114.02360970699,106.069149444073,101.611268766863,104.970682141923,108.981571084427,111.144389696036,103.088445378873,104.541951819774,105.604376491229,104.571438016846,114.006357588325,117.361625023003,130.556285341366,115.108450411114,119.272510741759,93.4814731269627,109.315542861584,113.538158081724,86.6088027503077,91.397441297825,121.298438259443,114.61116887976,96.9221937618574,108.055080268939,69.7836860526537,77.4646408797112,116.240225292831,96.6652989712061,116.15714866241,103.891954445528,135.16877360428,116.377456947531,122.206303370096,105.924287126576,104.327694420526,106.759848841924,119.701441409582,110.487423670687,107.715215424236,88.0266876700687,114.62167341162,122.155442129544,126.4470860652,106.143263858017,109.355089442732,118.390648384141,108.675118270356,107.639465891302,104.288855296728,105.664019343046,117.818173671051,107.800683235837,117.507081370074,93.7836913956472,131.525315479146,108.913547623331,109.475371169608,108.671641620125,122.407537956035,117.770152374399,132.582665282039,142.215998034608,98.0356474880852,124.134019570533,130.155199642608,128.104153792122,121.480491218227,102.762638241436,106.532193097762,110.872759363418,105.731801625702,116.888440354851,107.666937522386,111.592585539263,124.237298192258,125.309574309571,97.8379447753536,128.764586162618,133.463964373106,118.584620819471,101.364630540921,105.519858537773,106.929779895382,99.0246436213404,111.446154603163,114.356754315307,107.413086481324,115.572982341005,109.543916334281,102.00589783704,118.847353643927,99.7657562204787,96.5082435855702,101.626525850407,132.016642640303,113.34122897211,109.435765166397
117.703907671328,61.8441210226267,107.035769966781,113.772614634328,106.591443308626,102.141002079305,105.223375033397,109.28862524633,111.447008842742,103.410176006869,104.579590338426,105.667321761308,105.12278265108,114.2555356789,117.497616954653,130.202959734498,115.127674452689,119.359024478245,94.551513888672,109.45934068782,113.540359650819,87.2450464392503,91.9914847603456,121.035187961573,114.693552994312,97.3742942493356,108.387463904038,70.5080286664754,77.7954952283156,116.383212751462,97.0533494289575,116.333507031782,103.927611694332,134.975427523873,116.4184408351,122.155318308936,106.070191017248,104.636416662675,107.008620357989,119.67553112917,110.418934004965,108.010447326465,88.7505740490712,115.034070556923,122.593401471987,126.265551604107,106.193553244762,109.599403020828,118.440736498797,108.434692101126,107.677567583131,104.60134892889,105.698350746102,117.921816311627,107.925772088691,117.696632841383,94.1801280057403,131.406933112057,108.980012175118,109.691403069943,108.915898372735,122.58126873083,117.905459623515,132.469390058402,141.637644430374,98.4474306092593,123.842550359068,129.79514620467,128.182888545946,121.544794315833,102.936157110297,106.618499783786,110.942114480954,106.002273414506,116.878364090729,107.88583580227,111.957619292034,124.19735711513,125.216412293062,98.1740393251361,128.818118900517,133.250479281176,118.736791600014,101.482870257069,105.525278926575,107.50944993832,99.4342804081512,111.501466729589,114.43181234986,107.484594916838,115.879781712166,109.928211529748,102.175427710799,119.001887140964,99.8805451229058,97.3817958056575,101.690775866665,131.824726641433,113.717467004351,109.526887863072
117.639305976655,62.5196016482878,106.940200814942,113.533830618738,107.096171670859,102.644139836275,105.464320803123,109.587133199115,111.741050662974,103.714073456475,104.623599694339,105.728846169703,105.666939513379,114.494147288656,117.632413988707,129.857270761453,115.146123250866,119.440445588205,95.5968143334318,109.611079522519,113.550861646514,87.8841865881321,92.5804422406022,120.778272850484,114.772098278384,97.8325798292729,108.721770485972,71.2398331168429,78.1434167707282,116.513449641599,97.4285728494392,116.50990401752,103.968027417734,134.78781361036,116.462510690024,122.112165801013,106.224003217924,104.943879413969,107.258222610691,119.665531896539,110.354484740894,108.290904047244,89.4568341891987,115.44175289797,123.01960626591,126.088080958032,106.25627526123,109.841327347929,118.487087111222,108.206626808624,107.716001657611,104.914118367522,105.730494671523,118.010470179056,108.040227373053,117.875516397976,94.576348966274,131.29602168613,109.045995476364,109.895605994184,109.141665572379,122.750167547344,118.041185715755,132.359343012559,141.072807263076,98.8577949136994,123.560853829524,129.451932532015,128.257692951665,121.609904887847,103.115787192008,106.708214209577,111.007041161256,106.273938402442,116.87318303398,108.104087487549,112.314482047809,124.159031970094,125.13258348528,98.5267071437266,128.881156732853,133.039144716885,118.888441111481,101.613960252722,105.534984669916,108.067330578056,99.8351667875727,111.559887980103,114.505094831932,107.552134829853,116.169672210896,110.311363531596,102.344617041417,119.146416530245,99.9903133997073,98.2348877025312,101.757405740167,131.635762529697,114.095824934919,109.617524487032
117.590771118282,63.2028208925348,106.848142142358,113.307066359478,107.583833791973,103.121536063653,105.694031312692,109.876865038473,112.026506458256,104.000930938734,104.673502149308,105.788994228349,106.203054692727,114.722346233745,117.76584442924,129.519049142544,115.163827758986,119.517003284063,96.6165367683475,109.770013980934,113.569205266976,88.5253166544273,93.1638540463549,120.527561695809,114.846955330061,98.2962101385174,109.056479755616,71.9779112511917,78.5076839457231,116.631857706133,97.7910915625992,116.686111726476,104.01278538081,134.605791479728,116.509314376413,122.076474050492,106.385125000794,105.249693703324,107.508357880475,119.670001870509,110.293853778071,108.557407022395,90.1456381152806,115.844145766154,123.43416106212,125.9145665854,106.330925595203,110.080531510924,118.529985009177,107.990787837261,107.754815438945,105.226705717273,105.760704489269,118.086316904178,108.145007000608,118.044366065445,94.971783256832,131.192302464009,109.111419569974,110.08855976397,109.350078135276,122.914322471223,118.176957125413,132.252400425905,140.521177462882,99.2663107639075,123.28863886225,129.125760709016,128.328729161126,121.675689055523,103.301231785652,106.801004968375,111.068289173094,106.546470492716,116.872664471773,108.321508410724,112.663045036607,124.122249759499,125.057776547667,98.8949394632945,128.953029959214,132.829941936453,119.039359082127,101.757132430183,105.548592208245,108.603935834208,100.227404465345,111.621148719729,114.576598598394,107.615760272041,116.44347698744,110.692196532996,102.513230206857,119.281788468113,100.095234574601,99.0675051421499,101.82620783903,131.449711150203,114.475740701818,109.707556841875
117.557452331411,63.8930577546489,106.759443614279,113.092129293787,108.054924699498,103.574089201658,105.913005191691,110.157627171248,112.303396935581,104.271546975102,104.728834057899,105.847813835877,106.730346644912,114.940334507115,117.897750790122,129.188129465505,115.180817594313,119.588929362413,97.6099324920191,109.935415441146,113.5949502746,89.1675683242906,93.7412899287016,120.282926182663,114.918276806963,98.7643639574489,109.3901171001,72.7211394831376,78.8875789924111,116.739325231424,98.1410458240822,116.861919912265,104.061489651609,134.42922356314,116.558534111133,122.047877122131,106.552977384886,105.553486224884,107.758746264037,119.687554088967,110.236830808869,108.810735366819,90.8171898853176,116.240729727691,123.837179624693,125.744904158958,106.417007987504,110.316706468894,118.569702380276,107.787034486785,107.794048951818,105.538678821045,105.789187178873,118.151406443137,108.240991831864,118.203783707481,95.3658929483765,131.095503241879,109.176214410877,110.270820985767,109.542267974812,123.073832811403,118.312437093819,132.14844433516,139.982453614191,99.672572969779,123.025621861536,128.816685056453,128.396157118851,121.742021845421,103.492193652773,106.89655679406,111.126504229239,106.819555238984,116.876583131927,108.537919613275,113.003207049284,124.086940933134,124.991685280885,99.2776939687486,129.033065436246,132.622852251303,119.189350193303,101.911639200226,105.565737729127,109.119798107896,100.611106597132,111.684991380267,114.646326666645,107.675553439192,116.701994041844,111.06958533939,102.681043807494,119.408769902661,100.195480239083,99.8796962341018,101.896983516605,131.266534903858,114.856670891106,109.796876260315
117.538504621658,64.5895682902952,106.673961974984,112.888825396078,108.509933855371,104.002731072248,106.121726644493,110.429262128535,112.5717699324,104.526717906546,104.789146253146,105.905355360384,107.248107049239,115.148355829852,118.027989238755,128.864350109896,115.197121109582,119.656455634173,98.5763419445302,110.10657264661,113.627672165031,89.8101106635918,94.312349687584,120.044240854285,114.986215777216,99.2362391923178,109.721262024975,73.4684575714789,79.2823888933786,116.836703262956,98.4785934096037,117.037134829114,104.11376485896,134.257975060522,116.609883331623,122.026015360348,106.72700147653,105.854899468588,108.009124926277,119.716865962974,110.183216709507,109.051626568992,91.4717229632095,116.631040085044,124.228784092722,125.578992470609,106.514034842009,110.549565068746,118.606497217961,107.59521971882,107.833735501777,105.849630212931,105.8161115684,118.207633884663,108.328989284107,118.354339167355,95.7581736367247,131.005358499554,109.240317356945,110.442923685192,109.719353508366,123.228807714008,118.447324913674,132.047362248635,139.456341720945,100.076199788533,122.771526624058,128.524637917707,128.460133892152,121.808786660069,103.688374690871,106.994569920855,111.18223708234,107.09288955251,116.884721563056,108.753147036904,113.334892486106,124.05303920866,124.934008481028,99.6738951708342,129.120589188656,132.417857030118,119.338233441265,102.076753748267,105.58607687962,109.615464672846,100.986395901217,111.751170236218,114.714287470039,107.731620491006,116.945994797396,111.442461730983,102.847846578349,119.528055133898,100.291219655822,100.671564664154,101.969542823899,131.086197611796,115.238089989084,109.885383153629
117.533091402022,65.2916037477579,106.591560708758,112.696958965056,108.949344037912,104.408416689712,106.320664552452,110.691648199749,112.83169809708,104.767231464503,104.854004361583,105.961670835033,107.755701098543,115.346689304786,118.156429048627,128.547553170091,115.212765459897,119.719811753558,99.5151947205614,110.282792316595,113.666961225308,90.4521492473448,94.8766636132843,119.811383052873,115.050924326902,99.7110529366024,110.048556458794,74.2188671026883,79.6914062219273,116.924802680983,98.8039090611575,117.211578154795,104.169256222055,134.091913895458,116.66310378811,122.010535836804,106.906658739791,106.153591889585,108.259247368945,119.756676955485,110.132822961246,109.280777516945,92.1094959247833,117.014665968049,124.609104272785,125.416733338341,106.621527697171,110.778842021011,118.640612236379,107.415190006435,107.873902243073,106.159176120778,105.841615383561,118.256722763014,108.409737288122,118.496570723179,96.1481546094392,130.921609469472,109.30367267653,110.605379927568,109.882430213426,123.379364750261,118.581354837469,131.949046875961,138.942554980518,100.476831987276,122.526084204146,128.249454242945,128.52081312366,121.875874780094,103.889475721712,107.094759469623,111.235952781738,107.366181444459,116.896869215466,108.967021297035,113.6580495256,124.020481403286,124.884449812852,100.082435151336,129.214929057029,132.214937700837,119.485841519394,102.251770197845,105.609284746493,110.091494350496,101.35340296284,111.819451172682,114.780494158078,107.784087484413,117.176223076098,111.809820417001,103.013439300634,119.640272450285,100.382619409859,101.443263328692,102.043704234925,130.908664390865,115.619489719491,109.972986575435
117.540387591036,65.9984169872215,106.512109716009,112.516332412024,109.373630412139,104.792114964286,106.510271832643,110.944698879892,113.08327655702,104.993861345355,104.922989058292,106.016813258466,108.252567215279,115.535643274994,118.282952059582,128.237584377301,115.227776665214,119.779223414693,100.426009390894,110.463399768742,113.712422247096,91.092925280864,95.4338927445577,119.584232859064,115.112552402725,100.188041615769,110.370712787051,74.9714297175762,80.1139298989036,117.004392087002,99.1171837888746,117.385085980264,104.227629396664,133.930910671295,116.717962856771,122.001092814721,107.091431193358,106.44923810751,108.50888271689,119.805789921039,110.085471100354,109.498845773778,92.7307885028107,117.391249043351,124.978277044619,125.258031515275,106.739017565179,111.004293827655,118.672274226627,107.246785227229,107.914570727337,106.466955518104,105.865811229015,118.300214589505,108.48390846734,118.63098579576,96.5353987627625,130.844004156517,109.366231074217,110.75868042624,110.032562318271,123.52562852223,118.714294671856,131.853395870726,138.440813565896,100.874131966816,122.289032776565,127.990892524347,128.578344591892,121.943184896242,104.095196393907,107.196854860466,111.28803985271,107.639149802009,116.912821876648,109.179377535018,113.972648406497,123.98920727583,124.842717699815,100.502174729535,129.315417327369,132.014075752606,119.632020220317,102.436003689931,105.635055803362,110.548454386504,101.712264718349,111.889611444493,114.84496395852,107.833096478987,117.393394426782,112.170724467606,103.17763470768,119.745990308289,100.46984310438,102.19498832357,102.119294383966,130.733901539341,116.000378469288,110.059603798948
117.559585470115,66.7092647360188,106.43548500398,112.346746059634,109.783259765326,105.154800323781,106.690985017626,111.188362126072,113.326620603657,105.207362719246,104.995696272101,106.070835991747,108.738216201731,115.715549471774,118.407452144992,127.934293021041,115.242179668695,119.834910882961,101.308393082709,110.647739555378,113.763674404925,91.7317147241273,95.9837289316044,119.362673030476,115.171246867582,100.666461217425,110.68652150697,75.7252651219199,80.5492658644682,117.076196439193,99.4186240368851,117.557507863221,104.288570170828,133.774838628338,116.774251067697,121.997348218655,107.280821531738,106.741529126174,108.757815022673,119.863074231542,110.040992195531,109.706451034445,93.3358979697007,117.760481877259,125.336445862973,125.102794600842,106.866045163332,111.225698654859,118.701693789387,107.089838600159,107.955757428272,106.772629224708,105.888791620476,118.339464140946,108.552114432201,118.758061855218,96.9195022880376,130.772297327617,109.427949236018,110.903295140403,110.170775679938,123.667729307175,118.845944119203,131.760311585491,137.950844415907,101.267782944573,122.060117497444,127.748651762477,128.632873866608,122.010622669719,104.305235197797,107.300599250997,111.338819206439,107.911524196539,116.932381587133,109.390055344933,114.278679815613,123.959159378372,124.808525230585,100.931945092246,129.421393320254,131.815252737687,119.776627857351,102.628790392854,105.663103721809,110.986917541255,102.063123106811,111.961439425943,114.907717598273,107.878801864108,117.598195759477,112.524310118915,103.340257380791,119.845723043024,100.553051097972,102.926973322514,102.196147813749,130.561876432105,116.380280805511,110.14515990698
117.58989570031,67.4234084893273,106.361568391544,112.187997957554,110.178689887097,105.497445256645,106.863224024063,111.422619423166,113.561863420246,105.408468596969,105.071737348232,106.123792243508,109.212229846243,115.88675751889,118.529834685212,127.63753187039,115.255998391184,119.887087827546,102.162040775333,110.835176113012,113.820351121139,92.3678274290111,96.5258946991426,119.146588939647,115.227150746572,101.145587606488,110.994858391288,76.4795489195511,80.9967276702452,117.140896365988,99.7084507253185,117.728705942554,104.35178403614,133.623573602044,116.831779839278,121.998972174008,107.474353169934,107.030172563943,109.005842590163,119.927468695236,109.999226351548,109.904176707381,93.9251358509298,118.122105991965,125.683760339293,124.950932954116,107.002161062592,111.442856144993,118.729065382587,106.944176666153,107.997474239023,107.075879054908,105.910633180648,118.3756399095,108.614910100458,118.878247479481,97.3000941491063,130.706250482088,109.488789394864,111.039673864222,110.29805187072,123.805801757948,118.976132925071,131.669700838638,137.472381033221,101.657488193761,121.839090363904,127.522384884809,128.684542046872,122.07810031925,104.519289589311,107.40574899944,111.388552632328,108.183044721744,116.955356653775,109.598898770325,114.576153374561,123.930282916785,124.781590081554,101.370549922657,129.53220592938,131.618450273364,119.91953470463,102.829487454375,105.693161027785,111.407459402383,102.40612387656,112.034734350624,114.968778779727,107.921366948112,117.791285243037,112.869790859017,103.501143631112,119.93993611355,100.632400280391,103.639484365369,102.274106733554,130.392557424564,116.75873708447,110.229587394074
117.630545929653,68.1401151036801,106.29024722754,112.039883719558,110.560369075548,105.821013761753,107.027392081249,111.647484662317,113.789153874749,105.597886974799,105.150739173009,106.175734635049,109.6742590195,116.049629842847,118.650016046981,127.347157095365,115.269255782077,119.935960421852,102.986734275272,111.025094422385,113.882099866093,93.0006062973183,97.0601429111937,118.935868511691,115.280402641346,101.624716922726,111.294691048245,77.2335103046841,81.4556369974526,117.199128081626,99.9868981835658,117.898554110521,104.416995656681,133.476993982109,116.890379409008,122.00564452471,107.671570212173,107.31489288501,109.252777317635,119.997983572037,109.960022237876,110.092571574851,94.4988249578963,118.475909658361,126.020375887664,124.802359609286,107.146925773538,111.655587163329,118.754567627089,106.809619312249,108.039728940065,107.376407011959,105.931400104984,118.409729025292,108.672797970625,118.991963524206,97.6768353735296,130.645631808927,109.548718916974,111.168246808916,110.41532346511,123.939983673591,119.104718886589,131.581474692567,137.00516328987,102.042970335492,121.62571007288,127.311709235812,128.733485570819,122.145536233296,104.737056218038,107.512073151642,111.43745076347,108.453461859193,116.981561647917,109.805756365645,114.865096218422,123.902525619478,124.76163445478,101.816768055557,129.647216101415,131.42365004383,120.060622455252,103.037472904982,105.724978617901,111.810655923173,102.741415534221,112.109306041258,115.028173709082,107.960960839929,117.973292426618,113.206460717972,103.660141364257,120.029050897167,100.708043883998,104.332815064174,102.353020786326,130.225913764663,117.135303153369,110.31282578032
117.680781540027,68.8586574699292,106.221414122158,111.902196385167,110.928735752942,106.126455675417,107.183875793756,111.863002839576,114.008654396583,105.776298675954,105.232344263007,106.226714837443,110.12402130503,116.204537023249,118.767923068595,127.063028188653,115.281973866823,119.981726679418,103.782340842217,111.216900674766,113.948581890546,93.629426465851,97.5862562447323,118.730402161955,115.331136291615,102.103166055828,111.585084766613,77.9864296482233,81.9253241068009,117.251483825129,100.254212992105,118.066937239421,104.483948255004,133.334980672391,116.949896949574,122.017055460119,107.87203734646,107.595431621818,109.498444060731,120.073701514776,109.923236641137,110.2721514947,95.057296725609,118.821725470445,126.346453420421,124.656990193284,107.299909784771,111.863733476424,118.778363818286,106.685979838747,108.082525636469,107.673934526924,105.951146995349,118.442545908625,108.726232290656,119.099604369606,98.049418181158,130.590216134395,109.60770990937,111.289425179266,110.523470492722,124.070414851052,119.231585771867,131.495548242716,136.548937240007,102.423970679953,121.419741879576,127.116214747418,128.779836087225,122.212854605922,104.958231253424,107.619352950942,111.4856804406,108.722536368542,117.010817368935,110.010481316644,115.145551659698,123.875837613751,124.748385030732,102.269356678306,129.765799247266,131.230833802077,120.199783696729,103.252145519599,105.758325161089,112.19708118699,103.069148424037,112.184974629672,115.085930673138,107.997755644185,118.144818549231,113.533696701989,103.817109925004,120.113449054143,100.780131328116,105.00728222513,102.43274682392,130.061915512372,117.509550143193,110.394821236458
117.739867276699,69.5783153996394,106.154966690839,111.774726307981,111.284218176391,106.414701834489,107.33304531536,112.069248585436,114.220538952426,105.944355808311,105.316210819565,106.276783273039,110.561298215988,116.351853603049,118.883492550913,126.785007887952,115.294173791317,120.024575994428,104.548811446014,111.410022938688,114.01947190325,94.2536945232131,98.1040464839655,118.530082733905,115.379480263843,102.580273191119,111.865207538916,78.7376360104628,82.4051282260927,117.298512744441,100.510652751596,118.233750459516,104.552402932436,133.197417051571,117.010194858448,122.032904497273,108.075339667885,107.871547579186,109.742680015574,120.153777474844,109.888734040253,110.443401113637,95.6008888383076,119.159427746763,126.662159079912,124.514742845537,107.460693564618,112.067157360493,118.800602596692,106.573065068557,108.125865164151,107.968201739942,105.969921151171,118.474743889339,108.775623077109,119.20153921503,98.4175649736931,130.539784861638,109.665738848606,111.40360174575,110.623317999853,124.197236025911,119.356641195224,131.411840416962,136.103454939658,102.800248612537,121.220957455937,126.935470316026,128.823720380005,122.279985094834,105.182510801677,107.727381369858,111.533371429687,108.990039199342,117.042950778582,110.212931613438,115.417577931201,123.850171309216,124.741572935096,102.727055087888,129.887347571815,131.039983371786,120.336921403066,103.472924643621,105.792986412575,112.567305394689,103.38947392575,112.261570267399,115.142079661069,108.031923981589,118.306437005223,113.850960330723,103.971919920057,120.193476488653,100.84880809371,105.66322187673,102.513148689644,129.900533466068,117.881064350429,110.475526220034
117.807089055826,70.2983767584777,106.090807310209,111.657261072115,111.627234230648,106.686660025653,107.475254614122,112.266324539063,114.424991132893,106.102680760691,105.402012748605,106.325988874191,110.985932055997,116.491954366015,118.996670754397,126.512962099101,115.305875863395,120.064688857821,105.286178643137,111.603911820113,114.094457709718,94.8728477615629,98.613353650692,118.334805437458,115.425557748617,103.055398417177,112.134334163151,79.4865046100629,82.894397881552,117.340722149808,100.756484798618,118.398898485025,104.622137939209,133.064188934501,117.071149208899,122.052900280155,108.281082434569,108.143017011132,109.985334122201,120.237437688793,109.856386203202,110.606775568537,96.1299431246053,119.488929803515,126.967663994142,124.375538139851,107.628867533916,112.265741139433,118.821418735885,106.470675497682,108.169745465339,108.258966821626,105.987764399051,118.506829042167,108.821339951537,119.29811339696,98.7810272084804,130.494125903201,109.722786230548,111.511151413205,110.715634643442,124.320587907204,119.479814487218,131.330273784897,135.668474273198,103.171581020487,121.029134749483,126.769028813827,128.865260337677,122.346862500197,105.409591404796,107.835962662478,111.580622473397,109.255751421199,117.077794915172,110.412970269518,115.681247001855,123.825481287775,124.740933723454,103.188589004592,130.011272306283,130.851080649218,120.471948442761,103.69924998815,105.828764464847,112.921893069253,103.70254375982,112.338932827629,115.196652027696,108.063636838015,118.458693937019,114.15779825637,104.124453017469,120.269446933974,100.914215625864,106.300985688484,102.594097007332,129.741739095308,118.249447203947,110.554899122414
117.881755669329,71.0181388375054,106.028842885556,111.549585437635,111.958191291656,106.94321166494,107.610841811068,112.45435958374,114.622202358724,106.251865663945,105.489439645199,106.374378892525,111.397822485303,116.625211078065,119.107412902554,126.24675982017,115.317099591668,120.102236722149,105.994554069731,111.798041108021,114.173239826602,95.4863534651883,99.1140449889295,118.144467787942,115.469486449768,103.527924384923,112.391849333297,80.2324542765391,83.3924911789381,117.378579064451,100.991984887442,118.562294985081,104.692947908273,132.93518453417,117.132648350352,122.07676082056,108.488890760931,108.40963376199,110.226266488376,120.323977886417,109.826071804355,110.762702157469,96.6448037029088,119.810181142195,127.263144045397,124.239299008399,107.80403201552,112.459386653539,118.840934011418,106.378605485415,108.214161933961,108.546005332102,106.004714533246,118.539175523813,108.863715770706,119.389649710373,99.1395841789514,130.453033606838,109.778836240866,111.612431786589,110.801132226373,124.44061030898,119.601054592693,131.250774376569,135.243758786297,103.537761755528,120.844057842803,126.616431070443,128.904572960786,122.413426462899,105.63917061209,107.944911936489,111.627506677234,109.519464168905,117.115188794762,110.610465579546,115.936643459759,123.801724199702,124.746207891058,103.652675432345,130.137005825173,130.664107605111,120.604787102078,103.930581398665,105.865476956918,113.261401469678,104.008509389404,112.416911599461,115.249680194934,108.093061738095,118.602108929782,114.453841963299,104.274601721972,120.341645190754,100.976491261671,106.920937760465,102.675468976228,129.585504479475,118.614315312123,110.632903926563
117.96320028122,71.7369099333976,105.968984629362,111.451481315446,112.277486150889,107.18520914763,107.740129577186,112.633506962342,114.812370212226,106.392472247906,105.578196742141,106.421998752549,111.796922854968,116.751989680278,119.215682692277,125.986273066658,115.327863721887,120.137381990666,106.674125556618,111.991908396692,114.25553108314,96.0937082365514,99.6060138238554,117.958969545841,115.511378550002,103.997257006295,112.637249641711,80.9749449107743,83.898776040466,117.412512005791,101.217435856661,118.723861996657,104.764643065098,132.810294424244,117.194591646262,122.104213853323,108.698409253567,108.671209364196,110.465347833789,120.412760862402,109.797676061382,110.911581966584,97.1458153575906,120.123164591995,127.548779642338,124.105950667788,107.985797164766,112.648014661143,118.859258119392,106.296643482624,108.259107731994,108.829109615036,106.020806431192,118.572041754345,108.903050035585,119.476449717167,99.493041722975,130.416308674834,109.833876445795,111.707783734113,110.880466072419,124.557441379028,119.720328024335,131.17327151024,134.829077525096,103.898601127862,120.665516813976,126.477209083063,128.941770401038,122.479621180999,105.870947613625,108.054054743725,111.674076247511,109.780978599035,117.154977304,110.805291408435,116.183863457277,123.778858665393,124.757141914613,104.11802804443,130.264003628405,130.479046286582,120.735368622965,104.166398600759,105.902956259652,113.586379204444,104.307521509166,112.495364975555,115.301197388141,108.120361232636,118.737175785764,114.738806566633,104.42226912601,120.410330046927,101.035768181253,107.523451761098,102.757148171047,129.431802251868,118.975300584076,110.709509875534
